"","SPECIES","SYS_NM","SPP","Area","CU_name","Year","escapement","Enhancement_Rank"
"913","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",1991,NA,"NONE"
"914","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",2002,NA,"NONE"
"915","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",1976,NA,"NONE"
"916","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",1988,NA,"NONE"
"917","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",1992,NA,"NONE"
"918","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",2017,NA,"NONE"
"919","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",1977,NA,"NONE"
"920","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",1979,NA,"NONE"
"921","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",1953,NA,"NONE"
"922","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",1965,NA,"NONE"
"923","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",1958,NA,"NONE"
"924","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",1954,NA,"NONE"
"925","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",2000,50,"NONE"
"926","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",1957,NA,"NONE"
"927","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",1951,NA,"NONE"
"928","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",1999,NA,"NONE"
"929","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",1950,NA,"NONE"
"930","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",1966,NA,"NONE"
"931","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",1985,NA,"NONE"
"932","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",2016,NA,"NONE"
"933","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",2014,NA,"NONE"
"934","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",1993,NA,"NONE"
"935","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",1975,NA,"NONE"
"936","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",2008,NA,"NONE"
"937","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",1997,50,"NONE"
"938","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",1998,1500,"NONE"
"939","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",2007,NA,"NONE"
"940","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",1995,NA,"NONE"
"941","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",1984,NA,"NONE"
"942","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",1994,13000,"NONE"
"943","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",1952,NA,"NONE"
"944","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",2006,NA,"NONE"
"945","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",1960,NA,"NONE"
"946","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",1959,NA,"NONE"
"947","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",1990,NA,"NONE"
"948","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",2001,NA,"NONE"
"949","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",2005,NA,"NONE"
"950","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",1961,NA,"NONE"
"951","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",2015,NA,"NONE"
"952","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",2011,62,"NONE"
"953","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",1967,NA,"NONE"
"954","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",1983,NA,"NONE"
"955","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",1982,NA,"NONE"
"956","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",1970,NA,"NONE"
"957","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",2009,NA,"NONE"
"958","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",1981,NA,"NONE"
"959","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",1980,NA,"NONE"
"960","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",2010,NA,"NONE"
"961","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",2018,NA,"NONE"
"962","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",1972,NA,"NONE"
"963","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",1974,NA,"NONE"
"964","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",1968,NA,"NONE"
"965","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",1978,NA,"NONE"
"966","Chum","COUGAR CREEK","CM","25","Southwest Vancouver Island",2013,NA,"NONE"
"967","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1954,NA,"NONE"
"968","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1959,NA,"NONE"
"969","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1964,NA,"NONE"
"970","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1958,NA,"NONE"
"971","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1960,NA,"NONE"
"972","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1957,NA,"NONE"
"973","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1961,NA,"NONE"
"974","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1956,NA,"NONE"
"975","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1997,640,"NONE"
"976","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1955,NA,"NONE"
"977","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1950,NA,"NONE"
"978","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1971,NA,"NONE"
"979","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1953,NA,"NONE"
"980","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1996,NA,"NONE"
"981","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",2014,NA,"NONE"
"982","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1987,NA,"NONE"
"983","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1986,NA,"NONE"
"984","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",2000,65,"NONE"
"985","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",2007,NA,"NONE"
"986","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",2015,NA,"NONE"
"987","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1962,NA,"NONE"
"988","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1988,NA,"NONE"
"989","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1952,NA,"NONE"
"990","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1992,700,"NONE"
"991","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1951,NA,"NONE"
"992","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1985,NA,"NONE"
"993","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1993,NA,"NONE"
"994","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1995,NA,"NONE"
"995","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1994,NA,"NONE"
"996","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1972,NA,"NONE"
"997","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1989,NA,"NONE"
"998","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",2016,NA,"NONE"
"999","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",2013,NA,"NONE"
"1000","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1963,NA,"NONE"
"1001","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1998,NA,"NONE"
"1002","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",2008,NA,"NONE"
"1003","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1990,NA,"NONE"
"1004","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",2009,NA,"NONE"
"1005","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1984,NA,"NONE"
"1006","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1999,NA,"NONE"
"1007","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1966,NA,"NONE"
"1008","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1980,NA,"NONE"
"1009","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",2018,NA,"NONE"
"1010","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",2003,120,"NONE"
"1011","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1981,NA,"NONE"
"1012","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",2005,NA,"NONE"
"1013","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1983,NA,"NONE"
"1014","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",2017,NA,"NONE"
"1015","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1976,NA,"NONE"
"1016","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",2011,NA,"NONE"
"1017","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",2006,NA,"NONE"
"1018","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1973,NA,"NONE"
"1019","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1975,NA,"NONE"
"1020","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1965,NA,"NONE"
"1021","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",2002,61,"NONE"
"1022","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1974,NA,"NONE"
"1023","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1979,NA,"NONE"
"1024","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1968,NA,"NONE"
"1025","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1978,NA,"NONE"
"1026","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1982,NA,"NONE"
"1027","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1991,1000,"NONE"
"1028","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1977,NA,"NONE"
"1029","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",2010,NA,"NONE"
"1030","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1969,NA,"NONE"
"1031","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",2001,NA,"NONE"
"1032","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1967,NA,"NONE"
"1033","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",2004,NA,"NONE"
"1034","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",2012,NA,"NONE"
"1035","Chum","COVER CREEK","CM","25","Southwest Vancouver Island",1970,NA,"NONE"
"1036","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1963,NA,"NONE"
"1037","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1980,NA,"NONE"
"1038","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1997,NA,"NONE"
"1039","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1981,30,"NONE"
"1040","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1987,NA,"NONE"
"1041","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",2006,NA,"NONE"
"1042","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1952,NA,"NONE"
"1043","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1953,NA,"NONE"
"1044","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",2000,NA,"NONE"
"1045","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",2005,NA,"NONE"
"1046","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",2011,NA,"NONE"
"1047","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1979,NA,"NONE"
"1048","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1957,NA,"NONE"
"1049","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",2001,NA,"NONE"
"1050","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",2004,NA,"NONE"
"1051","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1984,20,"NONE"
"1052","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",2012,NA,"NONE"
"1053","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1960,NA,"NONE"
"1054","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1982,NA,"NONE"
"1055","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1955,NA,"NONE"
"1056","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1964,NA,"NONE"
"1057","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1983,70,"NONE"
"1058","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1974,NA,"NONE"
"1059","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1986,NA,"NONE"
"1060","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",2016,NA,"NONE"
"1061","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1999,NA,"NONE"
"1062","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1951,NA,"NONE"
"1063","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1996,NA,"NONE"
"1064","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1965,NA,"NONE"
"1065","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1969,NA,"NONE"
"1066","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",2015,NA,"NONE"
"1067","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",2010,NA,"NONE"
"1068","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1978,NA,"NONE"
"1069","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1959,NA,"NONE"
"1070","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1994,NA,"NONE"
"1071","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1966,NA,"NONE"
"1072","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",2008,NA,"NONE"
"1073","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1968,NA,"NONE"
"1074","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",2014,NA,"NONE"
"1075","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",2009,NA,"NONE"
"1076","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1990,NA,"NONE"
"1077","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1954,NA,"NONE"
"1078","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1961,NA,"NONE"
"1079","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1971,NA,"NONE"
"1080","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",2013,NA,"NONE"
"1081","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1988,NA,"NONE"
"1082","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",2007,NA,"NONE"
"1083","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",2002,NA,"NONE"
"1084","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",2018,NA,"NONE"
"1085","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1989,NA,"NONE"
"1086","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1998,NA,"NONE"
"1087","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1975,NA,"NONE"
"1088","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1970,NA,"NONE"
"1089","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1950,NA,"NONE"
"1090","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1985,320,"NONE"
"1091","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1958,NA,"NONE"
"1092","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1992,NA,"NONE"
"1093","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1993,NA,"NONE"
"1094","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1956,NA,"NONE"
"1095","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1962,NA,"NONE"
"1096","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1967,NA,"NONE"
"1097","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1973,NA,"NONE"
"1098","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1991,NA,"NONE"
"1099","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1977,NA,"NONE"
"1100","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",2003,NA,"NONE"
"1101","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1995,NA,"NONE"
"1102","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1976,NA,"NONE"
"1103","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",1972,NA,"NONE"
"1104","Chum","DEMIKOSSE CREEK","CM","25","Southwest Vancouver Island",2017,NA,"NONE"
"1105","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",2016,NA,"LOW"
"1106","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",1966,6500,"LOW"
"1107","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",1987,5000,"LOW"
"1108","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",2018,NA,"LOW"
"1109","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",2017,NA,"LOW"
"1110","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",1970,3500,"LOW"
"1111","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",1997,6879,"LOW"
"1112","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",1961,750,"LOW"
"1113","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",1960,15000,"LOW"
"1114","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",1983,18000,"LOW"
"1115","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",1954,1000,"LOW"
"1116","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",1988,18000,"LOW"
"1117","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",1962,7500,"LOW"
"1118","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",2013,1202,"LOW"
"1119","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",1989,20000,"LOW"
"1120","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",1972,3500,"LOW"
"1121","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",1991,20000,"LOW"
"1122","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",2015,NA,"LOW"
"1123","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",2009,3860,"LOW"
"1124","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",1959,3500,"LOW"
"1125","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",1951,NA,"LOW"
"1126","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",1995,3655,"LOW"
"1127","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",1986,9000,"LOW"
"1128","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",1982,19000,"LOW"
"1129","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",2008,801,"LOW"
"1130","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",1990,10600,"LOW"
"1131","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",1964,7500,"LOW"
"1132","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",2005,NA,"LOW"
"1133","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",2000,1787,"LOW"
"1134","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",1969,7500,"LOW"
"1135","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",1965,3500,"LOW"
"1136","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",1980,20000,"LOW"
"1137","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",1952,NA,"LOW"
"1138","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",1967,4000,"LOW"
"1139","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",1953,7500,"LOW"
"1140","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",1998,19318,"LOW"
"1141","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",2014,NA,"LOW"
"1142","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",2001,2876,"LOW"
"1143","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",1994,12500,"LOW"
"1144","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",2003,21112,"LOW"
"1145","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",1963,6000,"LOW"
"1146","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",1981,9000,"LOW"
"1147","Chum","DESERTED CREEK","CM","25","Southwest Vancouver Island",1996,4980,"LOW"
